TC_NAME;JIRA KEY;STATUS;FWD TO XRAY;START TIME;END TIME;COMMENT;USER COMMENT;SVN LINK
TC_SSP50-3733_Check parameter HW_STO_Config ;SSP50-3733;PASS;X;12/4/2020 12:16;12/4/2020 12:16;;;
TC_ _Check parameter SafeFeedbackConfig ; ;PASS;X;12/4/2020 12:16;12/4/2020 12:16;;;
TC_SSP50-3741_SOS_StartDelayTime_Value ;SSP50-3741;PASS;X;12/4/2020 12:16;12/4/2020 12:17;;;
TC_SSP50-3737_SOS_StartDelayTime_MinValue ;SSP50-3737;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3738_SOS_StartDelayTime_MinValue-1 ;SSP50-3738;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3739_SOS_StartDelayTime_MaxValue ;SSP50-3739;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3740_SOS_StartDelayTime_MaxValue+1 ;SSP50-3740;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3736_SOS_StartDelayTime_Unit ;SSP50-3736;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3747_SOS_PositionTolerance_Value ;SSP50-3747;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3743_SOS_PositionTolerance_MinValue ;SSP50-3743;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3744_SOS_PositionTolerance_MinValue-1 ;SSP50-3744;PASS;X;12/4/2020 12:17;12/4/2020 12:17;;;
TC_SSP50-3745_SOS_PositionTolerance_MaxValue ;SSP50-3745;PASS;X;12/4/2020 12:17;12/4/2020 12:18;;;
TC_SSP50-3746_SOS_PositionTolerance_MaxValue+1 ;SSP50-3746;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3742_SOS_PositionTolerance_Unit ;SSP50-3742;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3753_SS1_StartDelayTime_Value ;SSP50-3753;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3749_SS1_StartDelayTime_MinValue ;SSP50-3749;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3750_SS1_StartDelayTime_MinValue-1 ;SSP50-3750;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3751_SS1_StartDelayTime_MaxValue ;SSP50-3751;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3752_SS1_StartDelayTime_MinValue+1 ;SSP50-3752;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3748_SS1_StartDelayTime_Unit ;SSP50-3748;PASS;X;12/4/2020 12:18;12/4/2020 12:18;;;
TC_SSP50-3754_SS1_RampMonitoring_Check parameter values ;SSP50-3754;PASS;X;12/4/2020 12:18;12/4/2020 12:19;;;
TC_SSP50-3760_SS1_MaxRampVelocity_Value ;SSP50-3760;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3756_SS1_MaxRampVelocity_MinValue ;SSP50-3756;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3757_SS1_MaxRampVelocity_MinValue-1 ;SSP50-3757;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3758_SS1_MaxRampVelocity_MaxValue ;SSP50-3758;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3759_SS1_MaxRampVelocity_MaxValue+1 ;SSP50-3759;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3755_SS1_MaxRampVelocity_Unit ;SSP50-3755;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3766_SS1_RampMonitoringTime_Value ;SSP50-3766;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3762_SS1_RampMonitoringTime_MinValue ;SSP50-3762;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3763_SS1_RampMonitoringTime_MinValue-1 ;SSP50-3763;PASS;X;12/4/2020 12:19;12/4/2020 12:19;;;
TC_SSP50-3764_SS1_RampMonitoringTime_MaxValue ;SSP50-3764;PASS;X;12/4/2020 12:19;12/4/2020 12:20;;;
TC_SSP50-3765_SS1_RampMonitoringTime_MinValue+1 ;SSP50-3765;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3761_SS1_RampMonitoringTime_Unit ;SSP50-3761;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3772_SS1_MinRampVelocity_Value ;SSP50-3772;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3768_SS1_MinRampVelocity_MinValue ;SSP50-3768;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3769_SS1_MinRampVelocity_MinValue-1 ;SSP50-3769;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3770_SS1_MinRampVelocity_MaxValue ;SSP50-3770;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3771_SS1_MinRampVelocity_MaxValue+1 ;SSP50-3771;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3767_SS1_MinRampVelocity_Unit ;SSP50-3767;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3778_SS2_StartDelayTime_Value ;SSP50-3778;PASS;X;12/4/2020 12:20;12/4/2020 12:20;;;
TC_SSP50-3774_SS2_StartDelayTime_MinValue ;SSP50-3774;PASS;X;12/4/2020 12:20;12/4/2020 12:21;;;
TC_SSP50-3775_SS2_StartDelayTime_MinValue-1 ;SSP50-3775;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3776_SS2_StartDelayTime_MaxValue ;SSP50-3776;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3777_SS2_StartDelayTime_MinValue+1 ;SSP50-3777;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3773_SS2_StartDelayTime_Unit ;SSP50-3773;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3779_SS2_RampMonitoring_Check parameter values ;SSP50-3779;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3785_SS2_MaxRampVelocity_Value ;SSP50-3785;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3781_SS2_MaxRampVelocity_MinValue ;SSP50-3781;PASS;X;12/4/2020 12:21;12/4/2020 12:21;;;
TC_SSP50-3782_SS2_MaxRampVelocity_MinValue-1 ;SSP50-3782;PASS;X;12/4/2020 12:21;12/4/2020 12:22;;;
TC_SSP50-3783_SS2_MaxRampVelocity_MaxValue ;SSP50-3783;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3784_SS2_MaxRampVelocity_MaxValue+1 ;SSP50-3784;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3780_SS2_MaxRampVelocity_Unit ;SSP50-3780;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3791_SS2_RampMonitoringTime_Value ;SSP50-3791;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3787_SS2_RampMonitoringTime_MinValue ;SSP50-3787;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3788_SS2_RampMonitoringTime_MinValue-1 ;SSP50-3788;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3789_SS2_RampMonitoringTime_MaxValue ;SSP50-3789;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3790_SS2_RampMonitoringTime_MinValue+1 ;SSP50-3790;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3786_SS2_RampMonitoringTime_Unit ;SSP50-3786;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3797_SS2_MinRampVelocity_Value ;SSP50-3797;PASS;X;12/4/2020 12:22;12/4/2020 12:22;;;
TC_SSP50-3793_SS2_MinRampVelocity_MinValue ;SSP50-3793;PASS;X;12/4/2020 12:22;12/4/2020 12:23;;;
TC_SSP50-3794_SS2_MinRampVelocity_MinValue-1 ;SSP50-3794;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3795_SS2_MinRampVelocity_MaxValue ;SSP50-3795;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3796_SS2_MinRampVelocity_MaxValue+1 ;SSP50-3796;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3792_SS2_MinRampVelocity_Unit ;SSP50-3792;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3803_SS2_PositionTolerance_Value ;SSP50-3803;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3799_SS2_PositionTolerance_MinValue ;SSP50-3799;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3800_SS2_PositionTolerance_MinValue-1 ;SSP50-3800;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3801_SS2_PositionTolerance_MaxValue ;SSP50-3801;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3802_SS2_PositionTolerance_MaxValue+1 ;SSP50-3802;PASS;X;12/4/2020 12:23;12/4/2020 12:23;;;
TC_SSP50-3798_SS2_PositionTolerance_Unit ;SSP50-3798;PASS;X;12/4/2020 12:23;12/4/2020 12:24;;;
TC_SSP50-3809_SLS1_StartDelayTime_Value ;SSP50-3809;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3805_SLS1_StartDelayTime_MinValue ;SSP50-3805;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3806_SLS1_StartDelayTime_MinValue-1 ;SSP50-3806;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3807_SLS1_StartDelayTime_MaxValue ;SSP50-3807;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3808_SLS1_StartDelayTime_MaxValue+1 ;SSP50-3808;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3804_SLS1_StartDelayTime_Unit ;SSP50-3804;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3810_SLS1_RampMonitoring Check parameter values ;SSP50-3810;PASS;X;12/4/2020 12:24;12/4/2020 12:24;;;
TC_SSP50-3816_SLS1_MaxRampVelocity_Value ;SSP50-3816;PASS;X;12/4/2020 12:24;12/4/2020 12:25;;;
TC_SSP50-3812_SLS1_MaxRampVelocity_MinValue ;SSP50-3812;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3813_SLS1_MaxRampVelocity_MinValue-1 ;SSP50-3813;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3814_SLS1_MaxRampVelocity_MaxValue ;SSP50-3814;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3815_SLS1_MaxRampVelocity_MaxValue+1 ;SSP50-3815;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3811_SLS1_MaxRampVelocity_Unit ;SSP50-3811;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3822_SLS1_RampMonitoringTime_Value ;SSP50-3822;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3818_SLS1_RampMonitoringTime_MinValue ;SSP50-3818;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3819_SLS1_RampMonitoringTime_MinValue-1 ;SSP50-3819;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3820_SLS1_RampMonitoringTime_MaxValue ;SSP50-3820;PASS;X;12/4/2020 12:25;12/4/2020 12:25;;;
TC_SSP50-3821_SLS1_RampMonitoringTime_MinValue+1 ;SSP50-3821;PASS;X;12/4/2020 12:25;12/4/2020 12:26;;;
TC_SSP50-3817_SLS1_RampMonitoringTime_Unit ;SSP50-3817;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3828_SLS1_Speed_Value ;SSP50-3828;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3824_SLS1_Speed_MinValue ;SSP50-3824;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3825_SLS1_Speed_MinValue-1 ;SSP50-3825;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3826_SLS1_Speed_MaxValue ;SSP50-3826;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3827_SLS1_Speed_MaxValue+1 ;SSP50-3827;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3823_SLS1_Speed_Unit ;SSP50-3823;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3834_SLS2_StartDelayTime_Value ;SSP50-3834;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3830_SLS2_StartDelayTime_MinValue ;SSP50-3830;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3831_SLS2_StartDelayTime_MinValue ;SSP50-3831;PASS;X;12/4/2020 12:26;12/4/2020 12:26;;;
TC_SSP50-3832_SLS2_StartDelayTime_MaxValue ;SSP50-3832;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3833_SLS2_StartDelayTime_MaxValue+1 ;SSP50-3833;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3829_SLS2_StartDelayTime_Unit ;SSP50-3829;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3835_SLS2_RampMonitoring Check parameter values ;SSP50-3835;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3841_SLS2_MaxRampVelocity_Value ;SSP50-3841;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3837_SLS2_MaxRampVelocity_MinValue ;SSP50-3837;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3838_SLS2_MaxRampVelocity_MinValue-1 ;SSP50-3838;PASS;X;12/4/2020 12:27;12/4/2020 12:27;;;
TC_SSP50-3839_SLS2_MaxRampVelocity_MaxValue ;SSP50-3839;PASS;X;12/4/2020 12:27;12/4/2020 12:28;;;
TC_SSP50-3840_SLS2_MaxRampVelocity_MaxValue+1 ;SSP50-3840;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3836_SLS2_MaxRampVelocity_Unit ;SSP50-3836;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3847_SLS2_RampMonitoringTime_Value ;SSP50-3847;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3843_SLS2_RampMonitoringTime_MinValue ;SSP50-3843;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3844_SLS2_RampMonitoringTime_MinValue-1 ;SSP50-3844;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3845_SLS2_RampMonitoringTime_MaxValue ;SSP50-3845;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3846_SLS2_RampMonitoringTime_MinValue+1 ;SSP50-3846;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3842_SLS2_RampMonitoringTime_Unit ;SSP50-3842;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3853_SLS2_Speed_Value ;SSP50-3853;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3849_SLS2_Speed_MinValue ;SSP50-3849;PASS;X;12/4/2020 12:28;12/4/2020 12:28;;;
TC_SSP50-3850_SLS2_Speed_MinValue-1 ;SSP50-3850;PASS;X;12/4/2020 12:28;12/4/2020 12:29;;;
TC_SSP50-3851_SLS2_Speed_MaxValue ;SSP50-3851;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3852_SLS2_Speed_MaxValue+1 ;SSP50-3852;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3848_SLS2_Speed_Unit ;SSP50-3848;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3859_SLS3_StartDelayTime_Value ;SSP50-3859;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3855_SLS3_StartDelayTime_MinValue ;SSP50-3855;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3856_SLS3_StartDelayTime_MinValue ;SSP50-3856;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3857_SLS3_StartDelayTime_MaxValue ;SSP50-3857;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3858_SLS3_StartDelayTime_MaxValue+1 ;SSP50-3858;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3854_SLS3_StartDelayTime_Unit ;SSP50-3854;PASS;X;12/4/2020 12:29;12/4/2020 12:29;;;
TC_SSP50-3860_SLS3_RampMonitoring Check parameter values ;SSP50-3860;PASS;X;12/4/2020 12:29;12/4/2020 12:30;;;
TC_SSP50-3866_SLS3_MaxRampVelocity_Value ;SSP50-3866;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3862_SLS3_MaxRampVelocity_MinValue ;SSP50-3862;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3863_SLS3_MaxRampVelocity_MinValue-1 ;SSP50-3863;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3864_SLS3_MaxRampVelocity_MaxValue ;SSP50-3864;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3865_SLS3_MaxRampVelocity_MaxValue+1 ;SSP50-3865;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3861_SLS3_MaxRampVelocity_Unit ;SSP50-3861;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3872_SLS3_RampMonitoringTime_Value ;SSP50-3872;PASS;X;12/4/2020 12:30;12/4/2020 12:30;;;
TC_SSP50-3868_SLS3_RampMonitoringTime_MinValue ;SSP50-3868;PASS;X;12/4/2020 12:30;12/4/2020 12:31;;;
TC_SSP50-3869_SLS3_RampMonitoringTime_MinValue-1 ;SSP50-3869;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3870_SLS3_RampMonitoringTime_MaxValue ;SSP50-3870;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3871_SLS3_RampMonitoringTime_MinValue+1 ;SSP50-3871;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3867_SLS3_RampMonitoringTime_Unit ;SSP50-3867;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3878_SLS3_Speed_Value ;SSP50-3878;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3874_SLS3_Speed_MinValue ;SSP50-3874;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3875_SLS3_Speed_MinValue-1 ;SSP50-3875;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3876_SLS3_Speed_MaxValue ;SSP50-3876;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3877_SLS3_Speed_MaxValue+1 ;SSP50-3877;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3873_SLS3_Speed_Unit ;SSP50-3873;PASS;X;12/4/2020 12:31;12/4/2020 12:31;;;
TC_SSP50-3884_SLS4_StartDelayTime_Value ;SSP50-3884;PASS;X;12/4/2020 12:31;12/4/2020 12:32;;;
TC_SSP50-3880_SLS4_StartDelayTime_MinValue ;SSP50-3880;PASS;X;12/4/2020 12:32;12/4/2020 12:32;;;
TC_SSP50-3881_SLS4_StartDelayTime_MinValue ;SSP50-3881;PASS;X;12/4/2020 12:32;12/4/2020 12:32;;;
TC_SSP50-3882_SLS4_StartDelayTime_MaxValue ;SSP50-3882;PASS;X;12/4/2020 12:32;12/4/2020 12:32;;;
TC_SSP50-3883_SLS4_StartDelayTime_MaxValue+1 ;SSP50-3883;PASS;X;12/4/2020 12:32;12/4/2020 12:32;;;
TC_SSP50-3879_SLS4_StartDelayTime_Unit ;SSP50-3879;PASS;X;12/4/2020 12:32;12/4/2020 12:32;;;
TC_SSP50-3885_SLS4_RampMonitoring Check parameter values ;SSP50-3885;PASS;X;12/4/2020 12:32;12/4/2020 12:32;;;
TC_SSP50-3891_SLS4_MaxRampVelocity_Value ;SSP50-3891;PASS;X;12/4/2020 12:32;12/4/2020 12:33;;;
TC_SSP50-3887_SLS4_MaxRampVelocity_MinValue ;SSP50-3887;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3888_SLS4_MaxRampVelocity_MinValue-1 ;SSP50-3888;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3889_SLS4_MaxRampVelocity_MaxValue ;SSP50-3889;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3890_SLS4_MaxRampVelocity_MaxValue+1 ;SSP50-3890;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3886_SLS4_MaxRampVelocity_Unit ;SSP50-3886;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3897_SLS4_RampMonitoringTime_Value ;SSP50-3897;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3893_SLS4_RampMonitoringTime_MinValue ;SSP50-3893;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3894_SLS4_RampMonitoringTime_MinValue-1 ;SSP50-3894;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3895_SLS4_RampMonitoringTime_MaxValue ;SSP50-3895;PASS;X;12/4/2020 12:33;12/4/2020 12:33;;;
TC_SSP50-3896_SLS4_RampMonitoringTime_MinValue+1 ;SSP50-3896;PASS;X;12/4/2020 12:33;12/4/2020 12:34;;;
TC_SSP50-3892_SLS4_RampMonitoringTime_Unit ;SSP50-3892;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3903_SLS4_Speed_Value ;SSP50-3903;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3899_SLS4_Speed_MinValue ;SSP50-3899;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3900_SLS4_Speed_MinValue-1 ;SSP50-3900;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3901_SLS4_Speed_MaxValue ;SSP50-3901;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3902_SLS4_Speed_MaxValue+1 ;SSP50-3902;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3898_SLS4_Speed_Unit ;SSP50-3898;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3909_SDI_StartDelayTime_Value ;SSP50-3909;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3905_SDI_StartDelayTime_MinValue ;SSP50-3905;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3906_SDI_StartDelayTime_MinValue ;SSP50-3906;PASS;X;12/4/2020 12:34;12/4/2020 12:34;;;
TC_SSP50-3907_SDI_StartDelayTime_MaxValue ;SSP50-3907;PASS;X;12/4/2020 12:34;12/4/2020 12:35;;;
TC_SSP50-3908_SDI_StartDelayTime_MaxValue+1 ;SSP50-3908;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3904_SDI_StartDelayTime_Unit ;SSP50-3904;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3915_SDI_PositionTolerance_Value ;SSP50-3915;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3911_SDI_PositionTolerance_MinValue ;SSP50-3911;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3912_SDI_PositionTolerance_MinValue-1 ;SSP50-3912;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3913_SDI_PositionTolerance_MaxValue ;SSP50-3913;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3914_SDI_PositionTolerance_MaxValue+1 ;SSP50-3914;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3910_SDI_PositionTolerance_Unit ;SSP50-3910;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3921_SMS_MaxSpeed_Value ;SSP50-3921;PASS;X;12/4/2020 12:35;12/4/2020 12:35;;;
TC_SSP50-3917_SMS_MaxSpeed_MinValue ;SSP50-3917;PASS;X;12/4/2020 12:35;12/4/2020 12:36;;;
TC_SSP50-3918_SMS_MaxSpeed_MinValue-1 ;SSP50-3918;PASS;X;12/4/2020 12:36;12/4/2020 12:36;;;
TC_SSP50-3919_SMS_MaxSpeed_MaxValue ;SSP50-3919;PASS;X;12/4/2020 12:36;12/4/2020 12:36;;;
TC_SSP50-3920_SMS_MaxSpeed_MaxValue+1 ;SSP50-3920;PASS;X;12/4/2020 12:36;12/4/2020 12:36;;;
