TC_NAME;JIRA KEY;STATUS;FWD TO XRAY;START TIME;END TIME;COMMENT;USER COMMENT;SVN LINK
TC_SSP50-3916_SMS_MaxSpeed_Unit ;SSP50-3916;PASS;X;12/4/2020 12:36;12/4/2020 12:36;;;
TC_SSP50-3922_Check parameter HW_STO_Config ;SSP50-3922;PASS;X;12/4/2020 12:40;12/4/2020 12:40;;;
TC_SSP50-3930_SOS_StartDelayTime_Value ;SSP50-3930;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3926_SOS_StartDelayTime_MinValue ;SSP50-3926;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3927_SOS_StartDelayTime_MinValue-1 ;SSP50-3927;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3928_SOS_StartDelayTime_MaxValue ;SSP50-3928;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3929_SOS_StartDelayTime_MaxValue+1 ;SSP50-3929;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3925_SOS_StartDelayTime_Unit ;SSP50-3925;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3936_SOS_PositionTolerance_Value ;SSP50-3936;PASS;X;12/4/2020 12:41;12/4/2020 12:41;;;
TC_SSP50-3932_SOS_PositionTolerance_MinValue ;SSP50-3932;PASS;X;12/4/2020 12:41;12/4/2020 12:42;;;
TC_SSP50-3933_SOS_PositionTolerance_MinValue-1 ;SSP50-3933;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3934_SOS_PositionTolerance_MaxValue ;SSP50-3934;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3935_SOS_PositionTolerance_MaxValue+1 ;SSP50-3935;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3931_SOS_PositionTolerance_Unit ;SSP50-3931;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3942_SS1_StartDelayTime_Value ;SSP50-3942;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3938_SS1_StartDelayTime_MinValue ;SSP50-3938;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3939_SS1_StartDelayTime_MinValue-1 ;SSP50-3939;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3940_SS1_StartDelayTime_MaxValue ;SSP50-3940;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3941_SS1_StartDelayTime_MinValue+1 ;SSP50-3941;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3937_SS1_StartDelayTime_Unit ;SSP50-3937;PASS;X;12/4/2020 12:42;12/4/2020 12:42;;;
TC_SSP50-3943_SS1_RampMonitoring_Check parameter values ;SSP50-3943;PASS;X;12/4/2020 12:42;12/4/2020 12:43;;;
TC_SSP50-3949_SS1_MaxRampVelocity_Value ;SSP50-3949;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3945_SS1_MaxRampVelocity_MinValue ;SSP50-3945;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3946_SS1_MaxRampVelocity_MinValue-1 ;SSP50-3946;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3947_SS1_MaxRampVelocity_MaxValue ;SSP50-3947;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3948_SS1_MaxRampVelocity_MaxValue+1 ;SSP50-3948;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3944_SS1_MaxRampVelocity_Unit ;SSP50-3944;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3955_SS1_RampMonitoringTime_Value ;SSP50-3955;PASS;X;12/4/2020 12:43;12/4/2020 12:43;;;
TC_SSP50-3951_SS1_RampMonitoringTime_MinValue ;SSP50-3951;PASS;X;12/4/2020 12:43;12/4/2020 12:44;;;
TC_SSP50-3952_SS1_RampMonitoringTime_MinValue-1 ;SSP50-3952;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3953_SS1_RampMonitoringTime_MaxValue ;SSP50-3953;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3954_SS1_RampMonitoringTime_MinValue+1 ;SSP50-3954;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3950_SS1_RampMonitoringTime_Unit ;SSP50-3950;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3961_SS1_MinRampVelocity_Value ;SSP50-3961;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3957_SS1_MinRampVelocity_MinValue ;SSP50-3957;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3958_SS1_MinRampVelocity_MinValue-1 ;SSP50-3958;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3959_SS1_MinRampVelocity_MaxValue ;SSP50-3959;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3960_SS1_MinRampVelocity_MaxValue+1 ;SSP50-3960;PASS;X;12/4/2020 12:44;12/4/2020 12:44;;;
TC_SSP50-3956_SS1_MinRampVelocity_Unit ;SSP50-3956;PASS;X;12/4/2020 12:44;12/4/2020 12:45;;;
TC_SSP50-3967_SS2_StartDelayTime_Value ;SSP50-3967;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3963_SS2_StartDelayTime_MinValue ;SSP50-3963;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3964_SS2_StartDelayTime_MinValue-1 ;SSP50-3964;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3965_SS2_StartDelayTime_MaxValue ;SSP50-3965;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3966_SS2_StartDelayTime_MinValue+1 ;SSP50-3966;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3962_SS2_StartDelayTime_Unit ;SSP50-3962;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3968_SS2_RampMonitoring_Check parameter values ;SSP50-3968;PASS;X;12/4/2020 12:45;12/4/2020 12:45;;;
TC_SSP50-3974_SS2_MaxRampVelocity_Value ;SSP50-3974;PASS;X;12/4/2020 12:45;12/4/2020 12:46;;;
TC_SSP50-3970_SS2_MaxRampVelocity_MinValue ;SSP50-3970;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3971_SS2_MaxRampVelocity_MinValue-1 ;SSP50-3971;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3972_SS2_MaxRampVelocity_MaxValue ;SSP50-3972;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3973_SS2_MaxRampVelocity_MaxValue+1 ;SSP50-3973;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3969_SS2_MaxRampVelocity_Unit ;SSP50-3969;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3980_SS2_RampMonitoringTime_Value ;SSP50-3980;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3976_SS2_RampMonitoringTime_MinValue ;SSP50-3976;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3977_SS2_RampMonitoringTime_MinValue-1 ;SSP50-3977;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3978_SS2_RampMonitoringTime_MaxValue ;SSP50-3978;PASS;X;12/4/2020 12:46;12/4/2020 12:46;;;
TC_SSP50-3979_SS2_RampMonitoringTime_MinValue+1 ;SSP50-3979;PASS;X;12/4/2020 12:46;12/4/2020 12:47;;;
TC_SSP50-3975_SS2_RampMonitoringTime_Unit ;SSP50-3975;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3986_SS2_MinRampVelocity_Value ;SSP50-3986;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3982_SS2_MinRampVelocity_MinValue ;SSP50-3982;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3983_SS2_MinRampVelocity_MinValue-1 ;SSP50-3983;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3984_SS2_MinRampVelocity_MaxValue ;SSP50-3984;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3985_SS2_MinRampVelocity_MaxValue+1 ;SSP50-3985;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3981_SS2_MinRampVelocity_Unit ;SSP50-3981;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3992_SS2_PositionTolerance_Value ;SSP50-3992;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3988_SS2_PositionTolerance_MinValue ;SSP50-3988;PASS;X;12/4/2020 12:47;12/4/2020 12:47;;;
TC_SSP50-3989_SS2_PositionTolerance_MinValue-1 ;SSP50-3989;PASS;X;12/4/2020 12:47;12/4/2020 12:48;;;
TC_SSP50-3990_SS2_PositionTolerance_MaxValue ;SSP50-3990;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3991_SS2_PositionTolerance_MaxValue+1 ;SSP50-3991;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3987_SS2_PositionTolerance_Unit ;SSP50-3987;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3998_SLS1_StartDelayTime_Value ;SSP50-3998;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3994_SLS1_StartDelayTime_MinValue ;SSP50-3994;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3995_SLS1_StartDelayTime_MinValue-1 ;SSP50-3995;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3996_SLS1_StartDelayTime_MaxValue ;SSP50-3996;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3997_SLS1_StartDelayTime_MaxValue+1 ;SSP50-3997;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3993_SLS1_StartDelayTime_Unit ;SSP50-3993;PASS;X;12/4/2020 12:48;12/4/2020 12:48;;;
TC_SSP50-3999_SLS1_RampMonitoring Check parameter values ;SSP50-3999;PASS;X;12/4/2020 12:48;12/4/2020 12:49;;;
TC_SSP50-4005_SLS1_MaxRampVelocity_Value ;SSP50-4005;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4001_SLS1_MaxRampVelocity_MinValue ;SSP50-4001;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4002_SLS1_MaxRampVelocity_MinValue-1 ;SSP50-4002;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4003_SLS1_MaxRampVelocity_MaxValue ;SSP50-4003;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4004_SLS1_MaxRampVelocity_MaxValue+1 ;SSP50-4004;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4000_SLS1_MaxRampVelocity_Unit ;SSP50-4000;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4011_SLS1_RampMonitoringTime_Value ;SSP50-4011;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4007_SLS1_RampMonitoringTime_MinValue ;SSP50-4007;PASS;X;12/4/2020 12:49;12/4/2020 12:49;;;
TC_SSP50-4008_SLS1_RampMonitoringTime_MinValue-1 ;SSP50-4008;PASS;X;12/4/2020 12:49;12/4/2020 12:50;;;
TC_SSP50-4009_SLS1_RampMonitoringTime_MaxValue ;SSP50-4009;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4010_SLS1_RampMonitoringTime_MinValue+1 ;SSP50-4010;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4006_SLS1_RampMonitoringTime_Unit ;SSP50-4006;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4017_SLS1_Speed_Value ;SSP50-4017;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4013_SLS1_Speed_MinValue ;SSP50-4013;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4014_SLS1_Speed_MinValue-1 ;SSP50-4014;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4015_SLS1_Speed_MaxValue ;SSP50-4015;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4016_SLS1_Speed_MaxValue+1 ;SSP50-4016;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4012_SLS1_Speed_Unit ;SSP50-4012;PASS;X;12/4/2020 12:50;12/4/2020 12:50;;;
TC_SSP50-4023_SLS2_StartDelayTime_Value ;SSP50-4023;PASS;X;12/4/2020 12:50;12/4/2020 12:51;;;
TC_SSP50-4019_SLS2_StartDelayTime_MinValue ;SSP50-4019;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4020_SLS2_StartDelayTime_MinValue ;SSP50-4020;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4021_SLS2_StartDelayTime_MaxValue ;SSP50-4021;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4022_SLS2_StartDelayTime_MaxValue+1 ;SSP50-4022;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4018_SLS2_StartDelayTime_Unit ;SSP50-4018;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4024_SLS2_RampMonitoring Check parameter values ;SSP50-4024;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4030_SLS2_MaxRampVelocity_Value ;SSP50-4030;PASS;X;12/4/2020 12:51;12/4/2020 12:51;;;
TC_SSP50-4026_SLS2_MaxRampVelocity_MinValue ;SSP50-4026;PASS;X;12/4/2020 12:51;12/4/2020 12:52;;;
TC_SSP50-4027_SLS2_MaxRampVelocity_MinValue-1 ;SSP50-4027;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4028_SLS2_MaxRampVelocity_MaxValue ;SSP50-4028;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4029_SLS2_MaxRampVelocity_MaxValue+1 ;SSP50-4029;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4025_SLS2_MaxRampVelocity_Unit ;SSP50-4025;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4036_SLS2_RampMonitoringTime_Value ;SSP50-4036;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4032_SLS2_RampMonitoringTime_MinValue ;SSP50-4032;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4033_SLS2_RampMonitoringTime_MinValue-1 ;SSP50-4033;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4034_SLS2_RampMonitoringTime_MaxValue ;SSP50-4034;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4035_SLS2_RampMonitoringTime_MinValue+1 ;SSP50-4035;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4031_SLS2_RampMonitoringTime_Unit ;SSP50-4031;PASS;X;12/4/2020 12:52;12/4/2020 12:52;;;
TC_SSP50-4042_SLS2_Speed_Value ;SSP50-4042;PASS;X;12/4/2020 12:52;12/4/2020 12:53;;;
TC_SSP50-4038_SLS2_Speed_MinValue ;SSP50-4038;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4039_SLS2_Speed_MinValue-1 ;SSP50-4039;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4040_SLS2_Speed_MaxValue_1 ;SSP50-4040;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4041_SLS2_Speed_MaxValue+1 ;SSP50-4041;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4037_SLS2_Speed_Unit ;SSP50-4037;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4048_SLS3_StartDelayTime_Value ;SSP50-4048;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4044_SLS3_StartDelayTime_MinValue ;SSP50-4044;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4045_SLS3_StartDelayTime_MinValue ;SSP50-4045;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4046_SLS3_StartDelayTime_MaxValue ;SSP50-4046;PASS;X;12/4/2020 12:53;12/4/2020 12:53;;;
TC_SSP50-4047_SLS3_StartDelayTime_MaxValue+1 ;SSP50-4047;PASS;X;12/4/2020 12:53;12/4/2020 12:54;;;
TC_SSP50-4043_SLS3_StartDelayTime_Unit ;SSP50-4043;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4049_SLS3_RampMonitoring Check parameter values ;SSP50-4049;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4055_SLS3_MaxRampVelocity_Value ;SSP50-4055;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4051_SLS3_MaxRampVelocity_MinValue ;SSP50-4051;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4052_SLS3_MaxRampVelocity_MinValue-1 ;SSP50-4052;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4053_SLS3_MaxRampVelocity_MaxValue ;SSP50-4053;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4054_SLS3_MaxRampVelocity_MaxValue+1 ;SSP50-4054;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4050_SLS3_MaxRampVelocity_Unit ;SSP50-4050;PASS;X;12/4/2020 12:54;12/4/2020 12:54;;;
TC_SSP50-4061_SLS3_RampMonitoringTime_Value ;SSP50-4061;PASS;X;12/4/2020 12:54;12/4/2020 12:55;;;
TC_SSP50-4057_SLS3_RampMonitoringTime_MinValue ;SSP50-4057;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4058_SLS3_RampMonitoringTime_MinValue-1 ;SSP50-4058;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4059_SLS3_RampMonitoringTime_MaxValue ;SSP50-4059;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4060_SLS3_RampMonitoringTime_MinValue+1 ;SSP50-4060;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4056_SLS3_RampMonitoringTime_Unit ;SSP50-4056;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4067_SLS3_Speed_Value ;SSP50-4067;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4063_SLS3_Speed_MinValue ;SSP50-4063;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4064_SLS3_Speed_MinValue-1 ;SSP50-4064;PASS;X;12/4/2020 12:55;12/4/2020 12:55;;;
TC_SSP50-4065_SLS3_Speed_MaxValue ;SSP50-4065;PASS;X;12/4/2020 12:55;12/4/2020 12:56;;;
TC_SSP50-4066_SLS3_Speed_MaxValue+1 ;SSP50-4066;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4062_SLS3_Speed_Unit ;SSP50-4062;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4073_SLS4_StartDelayTime_Value ;SSP50-4073;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4069_SLS4_StartDelayTime_MinValue ;SSP50-4069;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4070_SLS4_StartDelayTime_MinValue ;SSP50-4070;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4071_SLS4_StartDelayTime_MaxValue ;SSP50-4071;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4072_SLS4_StartDelayTime_MaxValue+1 ;SSP50-4072;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4068_SLS4_StartDelayTime_Unit ;SSP50-4068;PASS;X;12/4/2020 12:56;12/4/2020 12:56;;;
TC_SSP50-4074_SLS4_RampMonitoring Check parameter values ;SSP50-4074;PASS;X;12/4/2020 12:56;12/4/2020 12:57;;;
TC_SSP50-4080_SLS4_MaxRampVelocity_Value ;SSP50-4080;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4076_SLS4_MaxRampVelocity_MinValue ;SSP50-4076;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4077_SLS4_MaxRampVelocity_MinValue-1 ;SSP50-4077;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4078_SLS4_MaxRampVelocity_MaxValue ;SSP50-4078;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4079_SLS4_MaxRampVelocity_MaxValue+1 ;SSP50-4079;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4075_SLS4_MaxRampVelocity_Unit ;SSP50-4075;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4086_SLS4_RampMonitoringTime_Value ;SSP50-4086;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4082_SLS4_RampMonitoringTime_MinValue ;SSP50-4082;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4083_SLS4_RampMonitoringTime_MinValue-1 ;SSP50-4083;PASS;X;12/4/2020 12:57;12/4/2020 12:57;;;
TC_SSP50-4084_SLS4_RampMonitoringTime_MaxValue ;SSP50-4084;PASS;X;12/4/2020 12:57;12/4/2020 12:58;;;
TC_SSP50-4085_SLS4_RampMonitoringTime_MinValue+1 ;SSP50-4085;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4081_SLS4_RampMonitoringTime_Unit ;SSP50-4081;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4092_SLS4_Speed_Value ;SSP50-4092;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4088_SLS4_Speed_MinValue ;SSP50-4088;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4089_SLS4_Speed_MinValue-1 ;SSP50-4089;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4090_SLS4_Speed_MaxValue ;SSP50-4090;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4091_SLS4_Speed_MaxValue+1 ;SSP50-4091;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4087_SLS4_Speed_Unit ;SSP50-4087;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4098_SDI_StartDelayTime_Value ;SSP50-4098;PASS;X;12/4/2020 12:58;12/4/2020 12:58;;;
TC_SSP50-4094_SDI_StartDelayTime_MinValue ;SSP50-4094;PASS;X;12/4/2020 12:58;12/4/2020 12:59;;;
TC_SSP50-4095_SDI_StartDelayTime_MinValue ;SSP50-4095;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4096_SDI_StartDelayTime_MaxValue ;SSP50-4096;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4097_SDI_StartDelayTime_MaxValue+1 ;SSP50-4097;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4093_SDI_StartDelayTime_Unit ;SSP50-4093;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4104_SDI_PositionTolerance_Value ;SSP50-4104;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4100_SDI_PositionTolerance_MinValue ;SSP50-4100;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4101_SDI_PositionTolerance_MinValue-1 ;SSP50-4101;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4102_SDI_PositionTolerance_MaxValue ;SSP50-4102;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4103_SDI_PositionTolerance_MaxValue+1 ;SSP50-4103;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4099_SDI_PositionTolerance_Unit ;SSP50-4099;PASS;X;12/4/2020 12:59;12/4/2020 12:59;;;
TC_SSP50-4110_SMS_MaxSpeed_Value ;SSP50-4110;PASS;X;12/4/2020 12:59;12/4/2020 13:00;;;
TC_SSP50-4106_SMS_MaxSpeed_MinValue ;SSP50-4106;PASS;X;12/4/2020 13:00;12/4/2020 13:00;;;
TC_SSP50-4107_SMS_MaxSpeed_MinValue-1 ;SSP50-4107;PASS;X;12/4/2020 13:00;12/4/2020 13:00;;;
TC_SSP50-4108_SMS_MaxSpeed_MaxValue ;SSP50-4108;PASS;X;12/4/2020 13:00;12/4/2020 13:00;;;
TC_SSP50-4109_SMS_MaxSpeed_MaxValue+1 ;SSP50-4109;PASS;X;12/4/2020 13:00;12/4/2020 13:00;;;
TC_SSP50-4105_SMS_MaxSpeed_Unit ;SSP50-4105;PASS;X;12/4/2020 13:00;12/4/2020 13:00;;;
